,name,city,51.5882279,4.7763811
0,NorthGate Brewing ,Minneapolis,N/A,N/A
1,Against the Grain Brewery,Louisville,38.255567400000004,-85.74426751565933
2,Jack's Abby Craft Lagers,Framingham,N/A,N/A
3,Mike Hess Brewing Company,San Diego,N/A,N/A
4,Fort Point Beer Company,San Francisco,37.760967,-122.421689
5,COAST Brewing Company,Charleston,32.8736085,-79.9720431
6,Great Divide Brewing Company,Denver,39.7701965,-104.9798778
7,Tapistry Brewing,Bridgman,41.9427559,-86.5561575
8,Big Lake Brewing,Holland,42.79149405,-86.10791487421511
9,The Mitten Brewing Company,Grand Rapids,42.9851679,-85.6810634
10,Brewery Vivant,Grand Rapids,42.95988505,-85.64595319535776
11,Petoskey Brewing,Petoskey,45.396839400000005,-84.90305568765154
12,Blackrocks Brewery,Marquette,46.5470083,-87.3944001
13,Perrin Brewing Company,Comstock Park,N/A,N/A
14,Witch's Hat Brewing Company,South Lyon,42.4545914,-83.65035634083398
15,Founders Brewing Company,Grand Rapids,N/A,N/A
16,Flat 12 Bierwerks,Indianapolis,N/A,N/A
17,Tin Man Brewing Company,Evansville,N/A,N/A
18,Black Acre Brewing Co.,Indianapolis,39.7709841,-86.07120483564887
19,Brew Link Brewing,Plainfield,N/A,N/A
20,Bare Hands Brewery,Granger,N/A,N/A
21,Three Pints Brewing,Martinsville,N/A,N/A
22,Four Fathers Brewing ,Valparaiso,N/A,N/A
23,Indiana City Brewing,Indianapolis,N/A,N/A
24,Burn 'Em Brewing,Michigan City,41.73852735,-86.8280210505811
25,Sun King Brewing Company,Indianapolis,N/A,N/A
26,Evil Czech Brewery,Mishawaka,41.6939205,-86.1823337
27,450 North Brewing Company,Columbus,N/A,N/A
28,Taxman Brewing Company,Bargersville,N/A,N/A
29,Cedar Creek Brewery,Seven Points,N/A,N/A
30,SanTan Brewing Company,Chandler,N/A,N/A
31,Boulevard Brewing Company,Kansas City,39.08196355,-94.59682306683743
32,James Page Brewing Company,Stevens Point,N/A,N/A
33,The Dudes' Brewing Company,Torrance,N/A,N/A
34,Ballast Point Brewing Company,San Diego,N/A,N/A
35,Anchor Brewing Company,San Francisco,37.7630772,-122.401106
36,Figueroa Mountain Brewing Company,Buellton,34.610689750000006,-120.20222255624412
37,Avery Brewing Company,Boulder,40.0625835,-105.20476518693673
38,Twisted X Brewing Company,Dripping Springs,30.16509255,-98.08473530092499
39,Gonzo's BiggDogg Brewing,Kalamazoo,N/A,N/A
40,Big Muddy Brewing,Murphysboro,37.7842925,-89.3316188
41,Lost Nation Brewing,East Fairfield,N/A,N/A
42,Rising Tide Brewing Company,Portland,N/A,N/A
43,Rivertowne Brewing Company,Export,N/A,N/A
44,Revolution Brewing Company,Chicago,N/A,N/A
45,Tallgrass Brewing Company,Manhattan,39.1428736,-96.6792762
46,Sixpoint Craft Ales,Brooklyn,N/A,N/A
47,White Birch Brewing,Hooksett,N/A,N/A
48,Firestone Walker Brewing Company,Paso Robles,35.5958792,-120.69408002996047
49,SweetWater Brewing Company,Atlanta,33.80802235,-84.38107219376232
50,Flying Mouse Brewery,Troutville,N/A,N/A
51,Upslope Brewing Company,Boulder,40.063028,-105.279304
52,Pipeworks Brewing Company,Chicago,N/A,N/A
53,Bent Brewstillery,Roseville,45.0245441,-93.1738299
54,Flesk Brewing Company,Lombard,N/A,N/A
55,Pollyanna Brewing Company,Lemont,41.6759774,-87.9978837
56,BuckleDown Brewing,Lyons,41.8059343,-87.8371483
57,Destihl Brewery,Bloomington,N/A,N/A
58,Summit Brewing Company,St. Paul,44.913987649999996,-93.13959807850813
59,Latitude 42 Brewing Company,Portage,N/A,N/A
60,4 Hands Brewing Company,Saint Louis,N/A,N/A
61,Surly Brewing Company,Brooklyn Center,N/A,N/A
62,Against The Grain Brewery,Louisville,38.255567400000004,-85.74426751565933
63,Crazy Mountain Brewing Company,Edwards,N/A,N/A
64,SlapShot Brewing Company,Chicago,N/A,N/A
65,Mikerphone Brewing,Chicago,N/A,N/A
66,Freetail Brewing Company,San Antonio,29.6017424,-98.5612324
67,3 Daughters Brewing,St Petersburg,27.76904775,-82.66259827500696
68,Red Shedman Farm Brewery and Hop...,Mt. Airy,N/A,N/A
69,Appalachian Mountain Brewery,Boone,36.2033728,-81.6684259
70,Birdsong Brewing Company,Charlotte,35.23064025,-80.82653099070917
71,Union Craft Brewing,Baltimore,39.3366352,-76.6447697
72,Atwater Brewery,Detroit,42.3372918,-83.0184893
73,Ale Asylum,Madison,43.12046815,-89.35416285136827
74,Two Brothers Brewing Company,Warrenville,N/A,N/A
75,Bent Paddle Brewing Company,Duluth,N/A,N/A
76,Bell's Brewery,Kalamazoo,42.2843206,-85.45511435867755
77,Blue Owl Brewing,Austin,30.2546237,-97.716869
78,Speakasy Ales & Lagers,San Francisco,N/A,N/A
79,Black Tooth Brewing Company,Sheridan,N/A,N/A
80,Hopworks Urban Brewery,Portland,45.4968753,-122.634827
81,Epic Brewing,Denver,39.7631779,-104.9813821
82,New Belgium Brewing Company,Fort Collins,N/A,N/A
83,Sierra Nevada Brewing Company,Chico,39.7225867,-121.81619799299767
84,Keweenaw Brewing Company,Houghton,N/A,N/A
85,Brewery Terra Firma,Traverse City,N/A,N/A
86,Grey Sail Brewing Company,Westerly,N/A,N/A
87,Kirkwood Station Brewing Company,Kirkwood,38.58251855,-90.40580812419475
88,Goose Island Brewing Company,Chicago,N/A,N/A
89,Broad Brook Brewing LLC,East Windsor,N/A,N/A
90,The Lion Brewery,Wilkes-Barre,41.255105,-75.8574784
91,Madtree Brewing Company,Cincinnati,N/A,N/A
92,Jackie O's Pub & Brewery,Athens,N/A,N/A
93,Rhinegeist Brewery,Cincinnati,39.11715435,-84.51990808150103
94,Warped Wing Brewing Company,Dayton,39.7596025,-84.18590038757368
95,Blackrocks Brewery,Marquette,46.5470083,-87.3944001
96,Catawba Valley Brewing Company,Morganton,N/A,N/A
97,Tröegs Brewing Company,Hershey,N/A,N/A
98,Mission Brewery,San Diego,32.707093,-117.1515633
99,Christian Moerlein Brewing Company,Cincinnati,N/A,N/A
100,West Sixth Brewing,Lexington,N/A,N/A
101,Coastal Extreme Brewing Company,Newport,N/A,N/A
102,King Street Brewing Company,Anchorage,61.139191,-149.88026002781604
103,Beer Works Brewery,Lowell,N/A,N/A
104,Lone Tree Brewing Company,Lone Tree,N/A,N/A
105,Four String Brewing Company,Columbus,N/A,N/A
106,Glabrous Brewing Company,Pineland,N/A,N/A
107,Bonfire Brewing Company,Eagle,N/A,N/A
108,Thomas Hooker Brewing Company,Bloomfield,N/A,N/A
109,"Woodstock Inn, Station & Brewery",North Woodstock,N/A,N/A
110,Renegade Brewing Company,Denver,39.7306283,-104.9993888
111,Mother Earth Brew Company,Vista,N/A,N/A
112,Black Market Brewing Company,Temecula,N/A,N/A
113,Vault Brewing Company,Yardley,40.2423373,-74.83849869287926
114,Jailbreak Brewing Company,Laurel,N/A,N/A
115,Smartmouth Brewing Company,Norfolk,N/A,N/A
116,Base Camp Brewing Co.,Portland,N/A,N/A
117,Alameda Brewing,Portland,N/A,N/A
118,Southern Star Brewing Company,Conroe,N/A,N/A
119,Steamworks Brewing Company,Durango,37.2723089,-107.8799850970987
120,Horny Goat Brew Pub,Milwaukee,N/A,N/A
121,Cheboygan Brewing Company,Cheboygan,N/A,N/A
122,Center of the Universe Brewing C...,Ashland,37.7085699,-77.4469282
123,Ipswich Ale Brewery,Ipswich,42.68094065,-70.8415179756021
124,Griffin Claw Brewing Company,Birmingham,42.54345725,-83.19546432534305
125,Karbach Brewing Company,Houston,29.8063812,-95.4605283
126,Uncle Billy's Brewery and Smokeh...,Austin,N/A,N/A
127,Deep Ellum Brewing Company,Dallas,N/A,N/A
128,Real Ale Brewing Company,Blanco,30.1135413,-98.41263063474221
129,Straub Brewery,St Mary's,N/A,N/A
130,Shebeen Brewing Company,Wolcott,N/A,N/A
131,Stevens Point Brewery,Stevens Point,44.5104786,-89.57365745544143
132,Weston Brewing Company,Weston,N/A,N/A
133,Southern Prohibition Brewing Com...,Hattiesburg,N/A,N/A
134,Minhas Craft Brewery,Monroe,N/A,N/A
135,Pug Ryan's Brewery,Dillon,39.6279944,-106.0461281
136,Hops & Grains Brewing Company,Austin,N/A,N/A
137,Sietsema Orchards and Cider Mill,Ada,N/A,N/A
138,Summit Brewing Company,St Paul,44.913987649999996,-93.13959807850813
139,Core Brewing & Distilling Company,Springdale,N/A,N/A
140,Independence Brewing Company,Austin,N/A,N/A
141,Cigar City Brewing Company,Tampa,N/A,N/A
142,Third Street Brewhouse,Cold Spring,45.4593875,-94.42984725
143,Narragansett Brewing Company,Providence,N/A,N/A
144,Grimm Brothers Brewhouse,Loveland,40.3967472,-105.0469069
145,Cisco Brewers,Nantucket,41.2633815,-70.1311524
146,Angry Minnow,Hayward,46.0104853,-91.4887672
147,Platform Beer Company,Cleveland,N/A,N/A
148,Odyssey Beerwerks,Arvada,N/A,N/A
149,Lonerider Brewing Company,Raleigh,N/A,N/A
150,Oakshire Brewing,Eugene,44.0730134,-123.1406702251867
151,Fort Pitt Brewing Company,Latrobe,N/A,N/A
152,Tin Roof Brewing Company,Baton Rouge,N/A,N/A
153,Three Creeks Brewing,Sisters,44.29689635,-121.5479426002336
154,2 Towns Ciderhouse,Corvallis,N/A,N/A
155,Caldera Brewing Company,Ashland,N/A,N/A
156,Greenbrier Valley Brewing Company,Lewisburg,N/A,N/A
157,Phoenix Ale Brewery,Phoenix,N/A,N/A
158,Lumberyard Brewing Company,Flagstaff,35.1964377,-111.648578
159,Uinta Brewing Company,Salt Lake City,40.7890713,-111.9870239
160,Four Peaks Brewing Company,Tempe,33.4196675,-111.9157036
161,Martin House Brewing Company,Fort Worth,N/A,N/A
162,Right Brain Brewery,Traverse City,44.7495064,-85.6195125
163,Sly Fox Brewing Company,Phoenixville,N/A,N/A
164,Round Guys Brewing,Lansdale,N/A,N/A
165,Great Crescent Brewery,Aurora,N/A,N/A
166,Oskar Blues Brewery,Longmont,40.139192,-105.122885
167,Boxcar Brewing Company,West Chester,N/A,N/A
168,High Hops Brewery,Windsor,40.4801558,-104.9358706
169,Crooked Fence Brewing Company,Garden City,N/A,N/A
170,Everybody's Brewing,White Salmon,45.7272997,-121.485299
171,Anderson Valley Brewing Company,Boonville,39.000858449999996,-123.35675017589199
172,Fiddlehead Brewing Company,Shelburne,44.3662205,-73.2325595
173,Evil Twin Brewing,Brooklyn,40.7029844,-73.9905451
174,New Orleans Lager & Ale Brewing ...,New Orleans,N/A,N/A
175,Spiteful Brewing Company,Chicago,N/A,N/A
176,Rahr & Sons Brewing Company,Fort Worth,N/A,N/A
177,18th Street Brewery,Gary,N/A,N/A
178,Cambridge Brewing Company,Cambridge,42.3664143,-71.0913087
179,Carolina Brewery,Pittsboro,35.7438715,-79.1652632
180,Frog Level Brewing Company,Waynesville,N/A,N/A
181,Wild Wolf Brewing Company,Nellysford,37.8884696,-78.8803834
182,COOP Ale Works,Oklahoma City,35.4185472,-97.65776202500001
183,Seventh Son Brewing Company,Columbus,N/A,N/A
184,Oasis Texas Brewing Company,Austin,N/A,N/A
185,Vander Mill Ciders,Spring Lake,N/A,N/A
186,St. Julian Winery,Paw Paw,N/A,N/A
187,Pedernales Brewing Company,Fredericksburg,N/A,N/A
188,Mother's Brewing,Springfield,37.20791735,-93.29928281784062
189,Modern Monks Brewery,Lincoln,N/A,N/A
190,Two Beers Brewing Company,Seattle,47.5604391,-122.3377942
191,Snake River Brewing Company,Jackson,N/A,N/A
192,Capital Brewery,Middleton,43.09478,-89.51631611799479
193,Anthem Brewing Company,Oklahoma City,35.46066305,-97.52831739830035
194,Goodlife Brewing Co.,Bend,N/A,N/A
195,Breakside Brewery,Portland,45.57158765,-122.65683853291313
196,Goose Island Brewery Company,Chicago,N/A,N/A
197,Burnside Brewing Co.,Portland,N/A,N/A
198,Hop Valley Brewing Company,Springfield,44.082878550000004,-123.03976686141482
199,Worthy Brewing Company,Bend,N/A,N/A
200,Occidental Brewing Company,Portland,N/A,N/A
201,Fearless Brewing Company,Estacada,N/A,N/A
202,Upland Brewing Company,Bloomington,39.1734338,-86.53740335303738
203,Mehana Brewing Co.,Hilo,N/A,N/A
204,Hawai'i Nui Brewing Co.,Hilo,N/A,N/A
205,People's Brewing Company,Lafayette,40.43764445,-86.88674615924154
206,Fort George Brewery,Astoria,46.1884134,-123.8274641
207,Branchline Brewing Company,San Antonio,N/A,N/A
208,Kalona Brewing Company,Kalona,41.4833131,-91.7075553
209,Modern Times Beer,San Diego,32.7541859,-117.2062181
210,Temperance Beer Company,Evanston,42.0400322,-87.7020644
211,Wisconsin Brewing Company,Verona,42.96885545000001,-89.50898822540451
212,Crow Peak Brewing Company,Spearfish,44.51749305,-103.87029005
213,Grapevine Craft Brewery,Farmers Branch,N/A,N/A
214,Buffalo Bayou Brewing Company,Houston,29.772612000000002,-95.37953801609527
215,Texian Brewing Co.,Richmond,N/A,N/A
216,Orpheus Brewing,Atlanta,33.7935517,-84.3687353
217,Forgotten Boardwalk,Cherry Hill,N/A,N/A
218,Laughing Dog Brewing Company,Ponderay,N/A,N/A
219,Bozeman Brewing Company,Bozeman,45.6845234,-111.0238884
220,Big Choice Brewing,Broomfield,N/A,N/A
221,Big Storm Brewing Company,Odessa,N/A,N/A
222,Carton Brewing Company,Atlantic Highlands,N/A,N/A
223,Midnight Sun Brewing Company,Anchorage,N/A,N/A
224,Fat Head's Brewery,Middleburg Heights,41.378600649999996,-81.82062888366411
225,Refuge Brewery,Temecula,N/A,N/A
226,Chatham Brewing,Chatham,42.3632971,-73.5952896
227,DC Brau Brewing Company,Washington,N/A,N/A
228,Geneva Lake Brewing Company,Lake Geneva,N/A,N/A
229,Rochester Mills Brewing Company,Rochester,N/A,N/A
230,Cape Ann Brewing Company,Gloucester,N/A,N/A
231,Borderlands Brewing Company,Tucson,N/A,N/A
232,College Street Brewhouse and Pub,Lake Havasu City,N/A,N/A
233,Joseph James Brewing Company,Henderson,N/A,N/A
234,Harpoon Brewery,Boston,42.3472714,-71.0339692
235,Back East Brewing Company,Bloomfield,41.855015300000005,-72.70476120195985
236,Champion Brewing Company,Charlottesville,38.02772075,-78.47843942022587
237,Devil's Backbone Brewing Company,Lexington,N/A,N/A
238,Newburgh Brewing Company,Newburgh,N/A,N/A
239,Wiseacre Brewing Company,Memphis,N/A,N/A
240,Golden Road Brewing,Los Angeles,34.1506216,-118.27446616557233
241,New Republic Brewing Company,College Station,N/A,N/A
242,Infamous Brewing Company,Austin,N/A,N/A
243,Two Henrys Brewing Company,Plant City,N/A,N/A
244,Lift Bridge Brewing Company,Stillwater,N/A,N/A
245,Lucky Town Brewing Company,Jackson,N/A,N/A
246,Quest Brewing Company,Greenville,N/A,N/A
247,Creature Comforts,Athens,33.9590934,-83.380334
248,Half Full Brewery,Stamford,41.0394126,-73.5499379
249,Southampton Publick House,Southampton,N/A,N/A
250,Chapman's Brewing,Angola,N/A,N/A
251,Barrio Brewing Company,Tucson,N/A,N/A
252,Santa Cruz Mountain Brewing,Santa Cruz,36.9591842,-122.0481763
253,Frankenmuth Brewery,Frankenmuth,43.3311299,-83.7377471
254,Meckley's Cidery,Somerset Center,N/A,N/A
255,Stillwater Artisanal Ales,Baltimore,N/A,N/A
256,Finch's Beer Company,Chicago,N/A,N/A
257,South Austin Brewery,South Austin,N/A,N/A
258,Bauhaus Brew Labs,Minneapolis,45.0007943,-93.24471930023097
259,Ozark Beer Company,Rogers,36.3335339,-94.11476511704949
260,Mountain Town Brewing Company ,Mount Pleasant,N/A,N/A
261,Otter Creek Brewing,Waterbury,N/A,N/A
262,The Brewer's Art,Baltimore,N/A,N/A
263,Denver Beer Company,Denver,39.6724054,-104.973846
264,Ska Brewing Company,Durango,N/A,N/A
265,Tractor Brewing Company,Albuquerque,35.2121779,-106.6969692
266,Peak Organic Brewing Company,Portland,N/A,N/A
267,Cape Cod Beer,Hyannis,41.67804315,-70.31009913520356
268,Long Trail Brewing Company,Bridgewater Corners,43.588446,-72.6595509
269,Great Raft Brewing Company,Shreveport,N/A,N/A
270,Alaskan Brewing Company,Juneau,N/A,N/A
271,Notch Brewing Company,Ipswich,N/A,N/A
272,The Alchemist,Waterbury,44.35047350000001,-72.74387516977197
273,Three Notch'd Brewing Company,Charlottesville,N/A,N/A
274,Portside Brewery,Cleveland,N/A,N/A
275,Otter Creek Brewing,Middlebury,N/A,N/A
276,Montauk Brewing Company,Montauk,41.0366959,-71.9440878
277,Indeed Brewing Company,Minneapolis,N/A,N/A
278,Berkshire Brewing Company,South Deerfield,42.478702,-72.6093197
279,Foolproof Brewing Company,Pawtucket,N/A,N/A
280,Headlands Brewing Company,Mill Valley,N/A,N/A
281,Bolero Snort Brewery,Ridgefield Park,N/A,N/A
282,Thunderhead Brewing Company,Kearney,N/A,N/A
283,Defiance Brewing Company,Hays,N/A,N/A
284,Milwaukee Brewing Company,Milwaukee,43.0248644,-87.9128592
285,Catawba Island Brewing,Port Clinton,N/A,N/A
286,Back Forty Beer Company,Gadsden,34.0160445,-86.00562607781916
287,Four Corners Brewing Company,Dallas,32.772092,-96.79180165
288,Saint Archer Brewery,San Diego,N/A,N/A
289,Rogue Ales,Newport,44.6278557,-124.05588243197613
290,Hale's Ales,Seattle,47.6592451,-122.36559094051
291,Tommyknocker Brewery,Idaho Springs,N/A,N/A
292,Baxter Brewing Company,Lewiston,44.0951304,-70.2198659
293,Northampton Brewery,Northamtpon,N/A,N/A
294,Black Shirt Brewing Company,Denver,N/A,N/A
295,Wachusett Brewing Company,Westminster,42.5587085,-71.8704551
296,Widmer Brothers Brewing Company,Portland,N/A,N/A
297,Hop Farm Brewing Company,Pittsburgh,40.4846784,-79.9480263
298,Liquid Hero Brewery,York,N/A,N/A
299,Matt Brewing Company,Utica,N/A,N/A
300,Boston Beer Company,Boston,N/A,N/A
301,Old Forge Brewing Company,Danville,40.962851150000006,-76.6168006
302,Utah Brewers Cooperative,Salt Lake City,N/A,N/A
303,Magic Hat Brewing Company,South Burlington,N/A,N/A
304,Blue Hills Brewery,Canton,N/A,N/A
305,Night Shift Brewing,Everett,42.4059034,-71.0681433
306,Beach Brewing Company,Virginia Beach,N/A,N/A
307,Payette Brewing Company,Garden City,N/A,N/A
308,Brew Bus Brewing,Tampa,27.98261965,-82.45864567537349
309,Sockeye Brewing Company,Boise,N/A,N/A
310,Pine Street Brewery,San Francisco,N/A,N/A
311,Dirty Bucket Brewing Company,Woodinville,47.7661918,-122.1484843
312,Jackalope Brewing Company,Nashville,36.1503817,-86.7794989
313,Slanted Rock Brewing Company,Meridian,N/A,N/A
314,Piney River Brewing Company,Bucryus,N/A,N/A
315,Cutters Brewing Company,Avon,N/A,N/A
316,Iron Hill Brewery & Restaurant,Wilmington,39.7334517,-75.5604968
317,Marshall Wharf Brewing Company,Belfast,44.4289843,-69.0053583
318,Banner Beer Company,Williamsburg,N/A,N/A
319,Dick's Brewing Company,Centralia,46.7352063,-123.0013651
320,Claremont Craft Ales,Claremont,N/A,N/A
321,Rivertown Brewing Company,Lockland,N/A,N/A
322,Voodoo Brewery,Meadville,41.6372706,-80.1547476
323,D.L. Geary Brewing Company,Portland,N/A,N/A
324,Pisgah Brewing Company,Black Mountain,N/A,N/A
325,Neshaminy Creek Brewing Company,Croydon,N/A,N/A
326,Morgan Street Brewery,Saint Louis,N/A,N/A
327,Half Acre Beer Company,Chicago,N/A,N/A
328,The Just Beer Project,Burlington,N/A,N/A
329,The Bronx Brewery,Bronx,N/A,N/A
330,Dead Armadillo Craft Brewing,Tulsa,36.15536835,-95.97933201123152
331,Catawba Brewing Company,Morganton,N/A,N/A
332,La Cumbre Brewing Company,Albuquerque,N/A,N/A
333,David's Ale Works,Diamond Springs,N/A,N/A
334,The Traveler Beer Company,Burlington,N/A,N/A
335,Fargo Brewing Company,Fargo,46.88295185,-96.79867666675409
336,Big Sky Brewing Company,Missoula,46.9224727,-114.07316523140244
337,Nebraska Brewing Company,Papillion,N/A,N/A
338,Uncle John's Fruit House Winery,St. John's,N/A,N/A
339,Wormtown Brewery,Worcester,42.2634992,-71.7912262
340,Due South Brewing Company,Boynton Beach,N/A,N/A
341,Palisade Brewing Company,Palisade,39.111096849999996,-108.35425262406949
342,KelSo Beer Company,Brooklyn,N/A,N/A
343,Hardywood Park Craft Brewery,Richmond,37.5649586,-77.4575448
344,Wolf Hills Brewing Company,Abingdon,N/A,N/A
345,Lavery Brewing Company,Erie,42.1230276,-80.0840093
346,Manzanita Brewing Company,Santee,N/A,N/A
347,Fullsteam Brewery,Durham,36.00310675,-78.89959435025412
348,Four Horsemen Brewing Company,South Bend,N/A,N/A
349,Hinterland Brewery,Green Bay,44.503365849999994,-88.06456957112852
350,Central Coast Brewing Company,San Luis Obispo,N/A,N/A
351,Westfield River Brewing Company,Westfield,N/A,N/A
352,Elevator Brewing Company,Columbus,N/A,N/A
353,Aslan Brewing Company,Bellingham,48.74837835,-122.47451195
354,Kulshan Brewery,Bellingham,48.760155,-122.4646304
355,Pikes Peak Brewing Company,Monument,N/A,N/A
356,Manayunk Brewing Company,Philadelphia,40.0225615,-75.2189851
357,Buckeye Brewing,Cleveland,N/A,N/A
358,Daredevil Brewing Company,Shelbyville,N/A,N/A
359,NoDa Brewing Company,Charlotte,35.25155855,-80.81229235289669
360,Aviator Brewing Company,Fuquay-Varina,N/A,N/A
361,Wild Onion Brewing Company,Lake Barrington,N/A,N/A
362,Hilliard's Beer,Seattle,N/A,N/A
363,Mikkeller,Pottstown,N/A,N/A
364,Bohemian Brewery,Midvale,40.6205445,-111.8882204
365,Great River Brewery,Davenport,41.521574150000006,-90.57002981966403
366,Mustang Brewing Company,Mustang,N/A,N/A
367,Airways Brewing Company,Kent,N/A,N/A
