,name,city,51.5882279,4.7763811
368,21st Amendment Brewery,San Francisco,37.782448,-122.3925769
369,Eddyline Brewery & Restaurant,Buena Vista,38.8412761,-106.119492
370,Pizza Port Brewing Company,Carlsbad,N/A,N/A
371,Sly Fox Brewing Company,Pottstown,N/A,N/A
372,Spring House Brewing Company,Conestoga,N/A,N/A
373,7venth Sun,Dunedin,28.0162068,-82.7900046
374,Astoria Brewing Company,Astoria,N/A,N/A
375,Maui Brewing Company,Lahaina,20.9729762,-156.6775898
376,RoughTail Brewing Company,Midwest City,N/A,N/A
377,Lucette Brewing Company,Menominee,N/A,N/A
378,Bold City Brewery,Jacksonville,N/A,N/A
379,Grey Sail Brewing of Rhode Island,Westerly,N/A,N/A
380,Blue Blood Brewing Company,Lincoln,N/A,N/A
381,Swashbuckler Brewing Company,Manheim,N/A,N/A
382,Blue Mountain Brewery,Afton,38.0160319,-78.8218849
383,Starr Hill Brewery,Crozet,N/A,N/A
384,Westbrook Brewing Company,Mt. Pleasant,N/A,N/A
385,Shipyard Brewing Company,Portland,N/A,N/A
386,Revolution Brewing,Paonia,N/A,N/A
387,Natian Brewery,Portland,N/A,N/A
388,Alltech's Lexington Brewing Company,Lexington,N/A,N/A
389,Oskar Blues Brewery (North Carol...,Brevard,N/A,N/A
390,Orlison Brewing Company,Airway Heights,N/A,N/A
391,Breckenridge Brewery,Denver,39.8542227,-104.6694038
392,Santa Fe Brewing Company,Santa Fe,35.5965781,-106.0512414
393,Miami Brewing Company,Miami,N/A,N/A
394,Schilling & Company,Seattle,N/A,N/A
395,Hops & Grain Brewery,Austin,30.258311999999997,-97.71187953665708
396,White Flame Brewing Company,Hudsonville,N/A,N/A
397,Ruhstaller Beer Company,Sacramento,N/A,N/A
398,Saugatuck Brewing Company,Douglas,N/A,N/A
399,Moab Brewery,Moab,38.5626985,-109.5496464
400,Macon Beer Company,Macon,32.83564475,-83.62932602513737
401,Amnesia Brewing Company,Washougal,N/A,N/A
402,Wolverine State Brewing Company,Ann Arbor,N/A,N/A
403,Red Tank Cider Company,Bend,N/A,N/A
404,Cascadia Ciderworks United,Portland,N/A,N/A
405,Fate Brewing Company,Boulder,N/A,N/A
406,Lazy Monk Brewing,Eau Claire,N/A,N/A
407,Bitter Root Brewing,Hamilton,N/A,N/A
408,10 Barrel Brewing Company,Bend,44.05643645,-121.32846208929456
409,Tamarack Brewing Company,Lakeside,48.016086,-114.22542144111324
410,New England Brewing Company,Woodbridge,41.33942845,-72.97961767133442
411,Seattle Cider Company,Seattle,N/A,N/A
412,Straight to Ale,Huntsville,34.694884349999995,-86.59359387998452
413,Austin Beerworks,Austin,30.3794297,-97.7297301
414,Blue Mountain Brewery,Arrington,N/A,N/A
415,Coastal Empire Beer Company,Savannah,N/A,N/A
416,Jack's Hard Cider (Hauser Estate...,Biglerville,N/A,N/A
417,Boulder Beer Company,Boulder,40.026439,-105.2480158
418,Coalition Brewing Company,Portland,N/A,N/A
419,Sanitas Brewing Company,Boulder,40.0214851,-105.2473789
420,Gore Range Brewery,Edwards,39.6442547,-106.5961905
421,Redstone Meadery,Boulder,N/A,N/A
422,Blue Dog Mead,Eugene,N/A,N/A
423,Hess Brewing Company,San Diego,N/A,N/A
424,Wynkoop Brewing Company,Denver,39.7535446,-104.9984831
425,Ciderboys,Stevens Point,N/A,N/A
426,Armadillo Ale Works,Denton,33.2128435,-97.12803229458413
427,Roanoke Railhouse Brewery,Roanoke,N/A,N/A
428,Schlafly Brewing Company,Saint Louis,N/A,N/A
429,Asher Brewing Company,Boulder,40.0601273,-105.2059026
430,Lost Rhino Brewing Company,Ashburn,N/A,N/A
431,North Country Brewing Company,Slippery Rock,41.0636907,-80.0557639
432,Seabright Brewery,Santa Cruz,N/A,N/A
433,French Broad Brewery,Asheville,35.566348899999994,-82.53736742064828
434,Angry Orchard Cider Company,Cincinnati,N/A,N/A
435,Two Roads Brewing Company,Stratford,41.1857153,-73.1420327
436,Southern Oregon Brewing Company,Medford,N/A,N/A
437,Brooklyn Brewery,Brooklyn,40.7214424,-73.9573563
438,The Right Brain Brewery,Traverse City,N/A,N/A
439,Kona Brewing Company,Kona,19.64315655,-155.99745544630494
440,MillKing It Productions,Royal Oak,N/A,N/A
441,Pateros Creek Brewing Company,Fort Collins,N/A,N/A
442,O'Fallon Brewery,O'Fallon,N/A,N/A
443,Marble Brewery,Albuquerque,35.09296705,-106.64678834703528
444,Big Wood Brewery,Vadnais Heights,N/A,N/A
445,Howard Brewing Company,Lenoir,N/A,N/A
446,Downeast Cider House,Leominster,N/A,N/A
447,Swamp Head Brewery,Gainesville,29.6147439,-82.37685319816761
448,Mavericks Beer Company,Half Moon Bay,N/A,N/A
449,TailGate Beer,San Diego,N/A,N/A
450,Northwest Brewing Company,Pacific,N/A,N/A
451,Dad & Dude's Breweria,Aurora,N/A,N/A
452,Centennial Beer Company,Edwards,N/A,N/A
453,Denali Brewing Company,Talkeetna,62.1615116,-150.0292191
454,Deschutes Brewery,Bend,44.04672635,-121.32208806873653
455,Sunken City Brewing Company,Hardy,37.1184978,-79.7227156
456,Lucette Brewing Company,Menominie,N/A,N/A
457,The Black Tooth Brewing Company,Sheridan,N/A,N/A
458,Kenai River Brewing Company,Soldotna,60.4848837,-151.0570079
459,River North Brewery,Denver,39.7673513,-104.9771247
460,Fremont Brewing Company,Seattle,47.6491918,-122.34444805000001
461,Armstrong Brewing Company,South San Francisco,N/A,N/A
462,AC Golden Brewing Company,Golden,N/A,N/A
463,Big Bend Brewing Company,Alpine,N/A,N/A
464,Good Life Brewing Company,Bend,44.05096365,-121.33014253183731
465,Engine 15 Brewing,Jacksonville Beach,N/A,N/A
466,Green Room Brewing,Jacksonville,30.290710699999998,-81.39266197956682
467,Brindle Dog Brewing Company,Tampa Bay,N/A,N/A
468,Peace Tree Brewing Company,Knoxville,N/A,N/A
469,Terrapin Brewing Company,Athens,N/A,N/A
470,Pete's Brewing Company,San Antonio,N/A,N/A
471,Okoboji Brewing Company,Spirit Lake,43.4059902,-95.1262322
472,Crystal Springs Brewing Company,Boulder,N/A,N/A
473,Engine House 9,Tacoma,47.2559511,-122.4733986
474,Tonka Beer Company,Minnetonka,N/A,N/A
475,Red Hare Brewing Company,Marietta,33.92440825,-84.49575630354491
476,Hangar 24 Craft Brewery,Redlands,34.0831712,-117.141913
477,Big Elm Brewing,Sheffield,N/A,N/A
478,Good People Brewing Company,Birmingham,N/A,N/A
479,Heavy Seas Beer,Halethorpe,39.2320796,-76.6758041
480,Telluride Brewing Company,Telluride,N/A,N/A
481,7 Seas Brewing Company,Gig Harbor,N/A,N/A
482,Confluence Brewing Company,Des Moines,41.5681836,-93.6324704
483,Bale Breaker Brewing Company,Yakima,N/A,N/A
484,The Manhattan Brewing Company,New York,N/A,N/A
485,MacTarnahans Brewing Company,Portland,N/A,N/A
486,Stillmank Beer Company,Green Bay,N/A,N/A
487,Redhook Brewery,Woodinville,N/A,N/A
488,Dock Street Brewery,Philadelphia,N/A,N/A
489,Blue Point Brewing Company,Patchogue,40.759134450000005,-73.02160629803878
490,Tampa Bay Brewing Company,Tampa,27.9613506,-82.4416215
491,Devil's Canyon Brewery,Belmont,N/A,N/A
492,Stone Coast Brewing Company,Portland,N/A,N/A
493,Broken Tooth Brewing Company,Anchorage,N/A,N/A
494,Seven Brides Brewery,Silverton,N/A,N/A
495,Newburyport Brewing Company,Newburyport,42.80453145,-70.88665225444156
496,Dry Dock Brewing Company,Aurora,N/A,N/A
497,Cans Bar and Canteen,Charlotte,N/A,N/A
498,Sprecher Brewing Company,Glendale,N/A,N/A
499,Wildwood Brewing Company,Stevensville,N/A,N/A
500,High Noon Saloon And Brewery,Leavenworth,N/A,N/A
501,Woodchuck Hard Cider,Middlebury,N/A,N/A
502,Sea Dog Brewing Company,Portland,43.63519195,-70.31903066790392
503,Oskar Blues Brewery,Lyons,N/A,N/A
504,Carolina Beer & Beverage,Mooresville,N/A,N/A
505,Krebs Brewing Company (Pete's Pl...,Krebs,N/A,N/A
506,Warbird Brewing Company,Fort Wayne,N/A,N/A
507,Mudshark Brewing Company,Lake Havasu City,34.4685811,-114.3409353
508,Spilker Ales,Cortland,N/A,N/A
509,Wingman Brewers,Tacoma,47.2410329,-122.4274671
510,Kettle House Brewing Company,Missoula,N/A,N/A
511,Sherwood Forest Brewers,Marlborough,N/A,N/A
512,Cottrell Brewing,Pawcatuck,N/A,N/A
513,Arctic Craft Brewery,Colorado Springs,N/A,N/A
514,Monkey Paw Pub & Brewery,San Diego,N/A,N/A
515,Crabtree Brewing Company,Greeley,40.3897102,-104.7274616
516,Emerald City Beer Company,Seattle,N/A,N/A
517,Butcher's Brewing,Carlsbad,N/A,N/A
518,New South Brewing Company,Myrtle Beach,N/A,N/A
519,Big River Brewing Company,Chattanooga,N/A,N/A
520,Twisted Pine Brewing Company,Boulder,40.0205129,-105.2511717
521,Flying Dog Brewery,Frederick,39.3628322,-77.42679106775526
522,Uncommon Brewers,Santa Cruz,N/A,N/A
523,Aspen Brewing Company,Aspen,39.1902646,-106.820341
524,Triangle Brewing Company,Durham,N/A,N/A
525,Bomb Beer Company,New York,N/A,N/A
526,Churchkey Can Company,Seattle,N/A,N/A
527,Intuition Ale Works,Jacksonville,30.32348665,-81.64484508367602
528,Asheville Brewing Company,Asheville,35.62213465,-82.55367345206186
529,Northwoods Brewpub,Eau Claire,N/A,N/A
530,Buckbean Brewing Company,Reno,N/A,N/A
531,Dolores River Brewery,Dolores,37.4735531,-108.5046859
532,Flat Rock Brewing Company,Smithton,N/A,N/A
533,Abita Brewing Company,Abita Springs,30.4821589,-90.05488556500859
534,Mammoth Brewing Company,Mammoth Lakes,37.64877335,-118.98349993609403
535,Harvest Moon Brewing Company,Belt,N/A,N/A
536,Grand Canyon Brewing Company,Williams,N/A,N/A
537,Lewis and Clark Brewing Company,Helena,N/A,N/A
538,Dundee Brewing Company,Rochester,N/A,N/A
539,Twin Lakes Brewing Company,Greenville,N/A,N/A
540,Mother Earth Brewing Company,Kinston,N/A,N/A
541,Arcadia Brewing Company,Battle Creek,N/A,N/A
542,Angry Minnow Brewing Company,Hayward,N/A,N/A
543,Great Northern Brewing Company,Whitefish,48.4123381,-114.3369263
544,Pyramid Breweries,Seattle,N/A,N/A
545,Lancaster Brewing Company,Lancaster,40.0438123,-76.2983818
546,Upstate Brewing Company,Elmira,N/A,N/A
547,Moat Mountain Smoke House & Brew...,North Conway,N/A,N/A
548,Prescott Brewing Company,Prescott,N/A,N/A
549,Mogollon Brewing Company,Flagstaff,N/A,N/A
550,Wind River Brewing Company,Pinedale,42.866307649999996,-109.86599022367447
551,Silverton Brewery,Silverton,N/A,N/A
552,Mickey Finn's Brewery,Libertyville,42.2862613,-87.95454092666132
553,Covington Brewhouse,Covington,N/A,N/A
554,Dave's Brewfarm,Wilson,N/A,N/A
555,Ukiah Brewing Company,Ukiah,39.1498742,-123.2078041
556,Butternuts Beer and Ale,Garrattsville,N/A,N/A
557,Sleeping Lady Brewing Company,Anchorage,61.219736600000005,-149.89581963025947
,name,city,51.5882279,4.7763811
0,NorthGate Brewing ,Minneapolis,N/A,N/A
1,Against the Grain Brewery,Louisville,38.255567400000004,-85.74426751565933
2,Jack's Abby Craft Lagers,Framingham,N/A,N/A
3,Mike Hess Brewing Company,San Diego,N/A,N/A
4,Fort Point Beer Company,San Francisco,37.760967,-122.421689
5,COAST Brewing Company,Charleston,32.8736085,-79.9720431
6,Great Divide Brewing Company,Denver,39.7701965,-104.9798778
7,Tapistry Brewing,Bridgman,41.9427559,-86.5561575
8,Big Lake Brewing,Holland,42.79149405,-86.10791487421511
9,The Mitten Brewing Company,Grand Rapids,42.9851679,-85.6810634
10,Brewery Vivant,Grand Rapids,42.95988505,-85.64595319535776
11,Petoskey Brewing,Petoskey,45.396839400000005,-84.90305568765154
12,Blackrocks Brewery,Marquette,46.5470083,-87.3944001
13,Perrin Brewing Company,Comstock Park,N/A,N/A
14,Witch's Hat Brewing Company,South Lyon,42.4545914,-83.65035634083398
15,Founders Brewing Company,Grand Rapids,N/A,N/A
16,Flat 12 Bierwerks,Indianapolis,N/A,N/A
17,Tin Man Brewing Company,Evansville,N/A,N/A
18,Black Acre Brewing Co.,Indianapolis,39.7709841,-86.07120483564887
19,Brew Link Brewing,Plainfield,N/A,N/A
20,Bare Hands Brewery,Granger,N/A,N/A
21,Three Pints Brewing,Martinsville,N/A,N/A
22,Four Fathers Brewing ,Valparaiso,N/A,N/A
23,Indiana City Brewing,Indianapolis,N/A,N/A
24,Burn 'Em Brewing,Michigan City,41.73852735,-86.8280210505811
25,Sun King Brewing Company,Indianapolis,N/A,N/A
26,Evil Czech Brewery,Mishawaka,41.6939205,-86.1823337
27,450 North Brewing Company,Columbus,N/A,N/A
28,Taxman Brewing Company,Bargersville,N/A,N/A
29,Cedar Creek Brewery,Seven Points,N/A,N/A
30,SanTan Brewing Company,Chandler,N/A,N/A
31,Boulevard Brewing Company,Kansas City,39.08196355,-94.59682306683743
32,James Page Brewing Company,Stevens Point,N/A,N/A
33,The Dudes' Brewing Company,Torrance,N/A,N/A
34,Ballast Point Brewing Company,San Diego,N/A,N/A
35,Anchor Brewing Company,San Francisco,37.7630772,-122.401106
36,Figueroa Mountain Brewing Company,Buellton,34.610689750000006,-120.20222255624412
37,Avery Brewing Company,Boulder,40.0625835,-105.20476518693673
38,Twisted X Brewing Company,Dripping Springs,30.16509255,-98.08473530092499
39,Gonzo's BiggDogg Brewing,Kalamazoo,N/A,N/A
40,Big Muddy Brewing,Murphysboro,37.7842925,-89.3316188
41,Lost Nation Brewing,East Fairfield,N/A,N/A
42,Rising Tide Brewing Company,Portland,N/A,N/A
43,Rivertowne Brewing Company,Export,N/A,N/A
44,Revolution Brewing Company,Chicago,N/A,N/A
45,Tallgrass Brewing Company,Manhattan,39.1428736,-96.6792762
46,Sixpoint Craft Ales,Brooklyn,N/A,N/A
47,White Birch Brewing,Hooksett,N/A,N/A
48,Firestone Walker Brewing Company,Paso Robles,35.5958792,-120.69408002996047
49,SweetWater Brewing Company,Atlanta,33.80802235,-84.38107219376232
50,Flying Mouse Brewery,Troutville,N/A,N/A
51,Upslope Brewing Company,Boulder,40.063028,-105.279304
52,Pipeworks Brewing Company,Chicago,N/A,N/A
53,Bent Brewstillery,Roseville,45.0245441,-93.1738299
54,Flesk Brewing Company,Lombard,N/A,N/A
55,Pollyanna Brewing Company,Lemont,41.6759774,-87.9978837
56,BuckleDown Brewing,Lyons,41.8059343,-87.8371483
57,Destihl Brewery,Bloomington,N/A,N/A
58,Summit Brewing Company,St. Paul,44.913987649999996,-93.13959807850813
59,Latitude 42 Brewing Company,Portage,N/A,N/A
60,4 Hands Brewing Company,Saint Louis,N/A,N/A
61,Surly Brewing Company,Brooklyn Center,N/A,N/A
62,Against The Grain Brewery,Louisville,38.255567400000004,-85.74426751565933
63,Crazy Mountain Brewing Company,Edwards,N/A,N/A
64,SlapShot Brewing Company,Chicago,N/A,N/A
65,Mikerphone Brewing,Chicago,N/A,N/A
66,Freetail Brewing Company,San Antonio,29.6017424,-98.5612324
67,3 Daughters Brewing,St Petersburg,27.76904775,-82.66259827500696
68,Red Shedman Farm Brewery and Hop...,Mt. Airy,N/A,N/A
69,Appalachian Mountain Brewery,Boone,36.2033728,-81.6684259
70,Birdsong Brewing Company,Charlotte,35.23064025,-80.82653099070917
71,Union Craft Brewing,Baltimore,39.3366352,-76.6447697
72,Atwater Brewery,Detroit,42.3372918,-83.0184893
73,Ale Asylum,Madison,43.12046815,-89.35416285136827
74,Two Brothers Brewing Company,Warrenville,N/A,N/A
75,Bent Paddle Brewing Company,Duluth,N/A,N/A
76,Bell's Brewery,Kalamazoo,42.2843206,-85.45511435867755
77,Blue Owl Brewing,Austin,30.2546237,-97.716869
78,Speakasy Ales & Lagers,San Francisco,N/A,N/A
79,Black Tooth Brewing Company,Sheridan,N/A,N/A
80,Hopworks Urban Brewery,Portland,45.4968753,-122.634827
81,Epic Brewing,Denver,39.7631779,-104.9813821
82,New Belgium Brewing Company,Fort Collins,N/A,N/A
83,Sierra Nevada Brewing Company,Chico,39.7225867,-121.81619799299767
84,Keweenaw Brewing Company,Houghton,N/A,N/A
85,Brewery Terra Firma,Traverse City,N/A,N/A
86,Grey Sail Brewing Company,Westerly,N/A,N/A
87,Kirkwood Station Brewing Company,Kirkwood,38.58251855,-90.40580812419475
88,Goose Island Brewing Company,Chicago,N/A,N/A
89,Broad Brook Brewing LLC,East Windsor,N/A,N/A
90,The Lion Brewery,Wilkes-Barre,41.255105,-75.8574784
91,Madtree Brewing Company,Cincinnati,N/A,N/A
92,Jackie O's Pub & Brewery,Athens,N/A,N/A
93,Rhinegeist Brewery,Cincinnati,39.11715435,-84.51990808150103
94,Warped Wing Brewing Company,Dayton,39.7596025,-84.18590038757368
95,Blackrocks Brewery,Marquette,46.5470083,-87.3944001
96,Catawba Valley Brewing Company,Morganton,N/A,N/A
97,Tröegs Brewing Company,Hershey,N/A,N/A
98,Mission Brewery,San Diego,32.707093,-117.1515633
99,Christian Moerlein Brewing Company,Cincinnati,N/A,N/A
100,West Sixth Brewing,Lexington,N/A,N/A
101,Coastal Extreme Brewing Company,Newport,N/A,N/A
102,King Street Brewing Company,Anchorage,61.139191,-149.88026002781604
103,Beer Works Brewery,Lowell,N/A,N/A
104,Lone Tree Brewing Company,Lone Tree,N/A,N/A
105,Four String Brewing Company,Columbus,N/A,N/A
106,Glabrous Brewing Company,Pineland,N/A,N/A
107,Bonfire Brewing Company,Eagle,N/A,N/A
108,Thomas Hooker Brewing Company,Bloomfield,N/A,N/A
109,"Woodstock Inn, Station & Brewery",North Woodstock,N/A,N/A
110,Renegade Brewing Company,Denver,39.7306283,-104.9993888
111,Mother Earth Brew Company,Vista,N/A,N/A
112,Black Market Brewing Company,Temecula,N/A,N/A
113,Vault Brewing Company,Yardley,40.2423373,-74.83849869287926
114,Jailbreak Brewing Company,Laurel,N/A,N/A
115,Smartmouth Brewing Company,Norfolk,N/A,N/A
116,Base Camp Brewing Co.,Portland,N/A,N/A
117,Alameda Brewing,Portland,N/A,N/A
118,Southern Star Brewing Company,Conroe,N/A,N/A
119,Steamworks Brewing Company,Durango,37.2723089,-107.8799850970987
120,Horny Goat Brew Pub,Milwaukee,N/A,N/A
121,Cheboygan Brewing Company,Cheboygan,N/A,N/A
122,Center of the Universe Brewing C...,Ashland,37.7085699,-77.4469282
123,Ipswich Ale Brewery,Ipswich,42.68094065,-70.8415179756021
124,Griffin Claw Brewing Company,Birmingham,42.54345725,-83.19546432534305
125,Karbach Brewing Company,Houston,29.8063812,-95.4605283
126,Uncle Billy's Brewery and Smokeh...,Austin,N/A,N/A
127,Deep Ellum Brewing Company,Dallas,N/A,N/A
128,Real Ale Brewing Company,Blanco,30.1135413,-98.41263063474221
129,Straub Brewery,St Mary's,N/A,N/A
130,Shebeen Brewing Company,Wolcott,N/A,N/A
131,Stevens Point Brewery,Stevens Point,44.5104786,-89.57365745544143
132,Weston Brewing Company,Weston,N/A,N/A
133,Southern Prohibition Brewing Com...,Hattiesburg,N/A,N/A
134,Minhas Craft Brewery,Monroe,N/A,N/A
135,Pug Ryan's Brewery,Dillon,39.6279944,-106.0461281
136,Hops & Grains Brewing Company,Austin,N/A,N/A
137,Sietsema Orchards and Cider Mill,Ada,N/A,N/A
138,Summit Brewing Company,St Paul,44.913987649999996,-93.13959807850813
139,Core Brewing & Distilling Company,Springdale,N/A,N/A
140,Independence Brewing Company,Austin,N/A,N/A
141,Cigar City Brewing Company,Tampa,N/A,N/A
142,Third Street Brewhouse,Cold Spring,45.4593875,-94.42984725
143,Narragansett Brewing Company,Providence,N/A,N/A
144,Grimm Brothers Brewhouse,Loveland,40.3967472,-105.0469069
145,Cisco Brewers,Nantucket,41.2633815,-70.1311524
146,Angry Minnow,Hayward,46.0104853,-91.4887672
147,Platform Beer Company,Cleveland,N/A,N/A
148,Odyssey Beerwerks,Arvada,N/A,N/A
149,Lonerider Brewing Company,Raleigh,N/A,N/A
150,Oakshire Brewing,Eugene,44.0730134,-123.1406702251867
151,Fort Pitt Brewing Company,Latrobe,N/A,N/A
152,Tin Roof Brewing Company,Baton Rouge,N/A,N/A
153,Three Creeks Brewing,Sisters,44.29689635,-121.5479426002336
154,2 Towns Ciderhouse,Corvallis,N/A,N/A
155,Caldera Brewing Company,Ashland,N/A,N/A
156,Greenbrier Valley Brewing Company,Lewisburg,N/A,N/A
157,Phoenix Ale Brewery,Phoenix,N/A,N/A
158,Lumberyard Brewing Company,Flagstaff,35.1964377,-111.648578
159,Uinta Brewing Company,Salt Lake City,40.7890713,-111.9870239
160,Four Peaks Brewing Company,Tempe,33.4196675,-111.9157036
161,Martin House Brewing Company,Fort Worth,N/A,N/A
162,Right Brain Brewery,Traverse City,44.7495064,-85.6195125
163,Sly Fox Brewing Company,Phoenixville,N/A,N/A
164,Round Guys Brewing,Lansdale,N/A,N/A
165,Great Crescent Brewery,Aurora,N/A,N/A
166,Oskar Blues Brewery,Longmont,40.139192,-105.122885
167,Boxcar Brewing Company,West Chester,N/A,N/A
168,High Hops Brewery,Windsor,40.4801558,-104.9358706
169,Crooked Fence Brewing Company,Garden City,N/A,N/A
170,Everybody's Brewing,White Salmon,45.7272997,-121.485299
171,Anderson Valley Brewing Company,Boonville,39.000858449999996,-123.35675017589199
172,Fiddlehead Brewing Company,Shelburne,44.3662205,-73.2325595
173,Evil Twin Brewing,Brooklyn,40.7029844,-73.9905451
174,New Orleans Lager & Ale Brewing ...,New Orleans,N/A,N/A
175,Spiteful Brewing Company,Chicago,N/A,N/A
176,Rahr & Sons Brewing Company,Fort Worth,N/A,N/A
177,18th Street Brewery,Gary,N/A,N/A
178,Cambridge Brewing Company,Cambridge,42.3664143,-71.0913087
179,Carolina Brewery,Pittsboro,35.7438715,-79.1652632
180,Frog Level Brewing Company,Waynesville,N/A,N/A
181,Wild Wolf Brewing Company,Nellysford,37.8884696,-78.8803834
